1,12/31/1998,10501,"Adams, Logan",30.40
2,12/31/1998,10503,"Anders, Ida",8.00
3,12/31/1998,10502,"Anderson, Hazel",40.00
4,12/31/1998,10502,"Bachman, Luther",16.40
5,12/31/1998,10503,"Bacon, Jean",18.30
6,12/31/1998,10504,"Brillman, Chris",0.0
7,12/31/1998,10501,"Carner, Richard",40.00
8,12/31/1998,10502,"Chu, E. B.",0.00
9,12/31/1998,10503,"Clark, Joseph",0.00
10,12/31/1998,10505,"Clark, Toby",40.00
11,12/31/1998,10505,"Davis, Ivan",33.70
12,12/31/1998,10501,"Davis, Pearl",0.00
13,12/31/1998,10501,"Doyle, Warren",22.70
14,12/31/1998,10502,"Drew, Linus",10.20
15,12/31/1998,10503,"Fletcher, Bob",12.90
16,12/31/1998,10502,"Galen, Cody",10.30
17,12/31/1998,10502,"Hadley, Roy",18.70
18,12/31/1998,10503,"Hayes, Ben",40.00
19,12/31/1998,10503,"Hunter, Stewart",35.90
20,12/31/1998,10505,"Jones, Sam",0.00
21,12/31/1998,10501,"Kepper, Donald",40.00
22,12/31/1998,10502,"Lane, Ben",23.70
23,12/31/1998,10502,"Lane, Ben",38.70
24,12/31/1998,10502,"Lane, Gail",25.20
25,12/31/1998,10504,"Lee, Jordan",40.00
26,12/31/1998,10505,"Lee, Olga",38.40
27,12/31/1998,10501,"Newitt, Bruce",40.00
28,12/31/1998,10505,"Oaks, Brett",2.30
29,12/31/1998,10503,"Peters, Abbie",29.40
30,12/31/1998,10502,"Phillips, April",40.00
31,12/31/1998,10504,"Ryder, Karen",0.00
32,12/31/1998,10503,"Scott, Blake",40.00
33,12/31/1998,10501,"Smith, Andy",16.50
34,12/31/1998,10501,"Talone, Daria",0.00
35,12/31/1998,10501,"Tarnoff, Josh",40.00
36,12/31/1998,10505,"Townsend, Jeff",33.00
37,12/31/1998,10502,"Varner, Abagail",23.30
38,12/31/1998,10501,"Wilson, Eugene",16.70
